cluster,prompt_idx,correct_answer,wording_family,filter_property,baseline_nd,ablated_nd,delta_nd,sign_flip,promoted_competitor,new_top_candidate,correct_changed,logp_base_electron,logp_abl_electron,delta_logp_electron,logp_base_proton,logp_abl_proton,delta_logp_proton,logp_base_neutron,logp_abl_neutron,delta_logp_neutron,logp_base_photon,logp_abl_photon,delta_logp_photon
3,64,proton,F3_process_implicit,positive_charge_atomic,3.37088942527771,1.8465595245361328,-1.5243299007415771,False,photon,proton,False,-6.390633583068848,-8.249674797058105,-1.8590412139892578,-2.8449509143829346,-6.403115272521973,-3.558164358139038,-6.2158403396606445,-8.299784660339355,-2.083944320678711,-11.211421966552734,-9.773776054382324,1.4376459121704102
3,67,photon,F4_contrast_implicit,em_quantum,6.686615943908691,-0.24969196319580078,-6.936307907104492,True,proton,electron,True,-12.009028434753418,-12.052990913391113,-0.04396247863769531,-14.90011215209961,-12.961817741394043,1.9382944107055664,-13.807899475097656,-12.864548683166504,0.9433507919311523,-5.322412490844727,-12.302682876586914,-6.9802703857421875
3,69,photon,F3_process_implicit,em_quantum,3.0596303939819336,-0.0943746566772461,-3.1540050506591797,True,proton,electron,True,-7.884645938873291,-8.94269847869873,-1.0580525398254395,-11.862072944641113,-11.405316352844238,0.456756591796875,-13.63364028930664,-13.456047058105469,0.17759323120117188,-4.825015544891357,-9.037073135375977,-4.212057590484619
3,71,proton,F2_contextual_implicit,positive_charge_atomic,4.535330772399902,1.122075080871582,-3.4132556915283203,False,photon,proton,False,-9.631328582763672,-10.421795845031738,-0.7904672622680664,-5.0959978103637695,-9.299720764160156,-4.203722953796387,-11.776455879211426,-11.581742286682129,0.19471359252929688,-19.425065994262695,-13.633773803710938,5.791292190551758
3,77,photon,F3_process_implicit,em_quantum,1.7706809043884277,1.046645164489746,-0.7240357398986816,False,neutron,photon,False,-8.952808380126953,-9.414423942565918,-0.46161556243896484,-13.027183532714844,-10.686240196228027,2.3409433364868164,-14.895343780517578,-11.82981014251709,3.0655336380004883,-7.182127475738525,-8.367778778076172,-1.1856513023376465
3,79,photon,F4_contrast_implicit,massless_em_mediator,8.820823431015015,-0.47713661193847656,-9.297960042953491,True,proton,electron,True,-12.178799629211426,-11.836019515991211,0.34278011322021484,-14.926785469055176,-12.582942962646484,2.3438425064086914,-13.958492279052734,-13.233381271362305,0.7251110076904297,-3.357976198196411,-12.313156127929688,-8.955179929733276
3,86,neutron,F4_contrast_implicit,nuclear_stability_provider,8.634219884872437,1.5012083053588867,-7.13301157951355,False,proton,neutron,False,-11.398910522460938,-9.383581161499023,2.015329360961914,-13.30294418334961,-9.709043502807617,3.593900680541992,-2.764690637588501,-7.882372856140137,-5.117682218551636,-15.922119140625,-12.790712356567383,3.131406784057617
3,96,photon,F2_contextual_implicit,massless_em_mediator,5.005096673965454,0.09928417205810547,-4.905812501907349,False,proton,photon,False,-8.550214767456055,-10.749490737915039,-2.1992759704589844,-11.923995971679688,-11.530181884765625,0.3938140869140625,-11.008674621582031,-13.126641273498535,-2.117966651916504,-3.5451180934906006,-10.650206565856934,-7.105088472366333
3,106,neutron,F4_contrast_implicit,neutral_charge_atomic,9.873181700706482,0.3947582244873047,-9.478423476219177,False,photon,neutron,False,-11.81762409210205,-10.949237823486328,0.8683862686157227,-13.51982307434082,-11.756368637084961,1.7634544372558594,-1.9444423913955688,-10.554479598999023,-8.610037207603455,-17.05893325805664,-15.174772262573242,1.8841609954833984
3,127,photon,F2_contextual_implicit,em_quantum,6.271827697753906,1.0863819122314453,-5.185445785522461,False,proton,photon,False,-11.55720043182373,-12.046982765197754,-0.48978233337402344,-17.67559814453125,-15.286656379699707,2.388941764831543,-18.457719802856445,-16.598190307617188,1.8595294952392578,-5.285372734069824,-10.960600852966309,-5.675228118896484
3,134,neutron,F2_contextual_implicit,neutral_charge_atomic,7.560238361358643,3.4557108879089355,-4.104527473449707,False,proton,neutron,False,-13.441271781921387,-12.388445854187012,1.052825927734375,-15.336859703063965,-11.098367691040039,4.238492012023926,-5.881033420562744,-7.6426568031311035,-1.7616233825683594,-16.80497169494629,-13.890278816223145,2.9146928787231445
3,135,proton,F3_process_implicit,positive_charge_atomic,4.374845504760742,0.36484336853027344,-4.010002136230469,False,photon,proton,False,-15.84815502166748,-12.9780855178833,2.8700695037841797,-6.765970230102539,-12.121668815612793,-5.355698585510254,-11.140815734863281,-12.486512184143066,-1.3456964492797852,-19.450971603393555,-14.92138385772705,4.529587745666504
3,136,neutron,F4_contrast_implicit,nuclear_stability_provider,-0.008975982666015625,0.6527957916259766,0.6617717742919922,False,photon,neutron,False,-11.616613388061523,-10.87578010559082,0.7408332824707031,-4.544347763061523,-9.750533103942871,-5.206185340881348,-4.553323745727539,-9.097737312316895,-4.5444135665893555,-14.690316200256348,-13.50149917602539,1.188817024230957
3,138,neutron,F1_direct_implicit,neutral_charge_atomic,11.051236748695374,2.1287975311279297,-8.922439217567444,False,electron,neutron,False,-14.872394561767578,-9.642609596252441,5.229784965515137,-12.90396785736084,-8.95339298248291,3.9505748748779297,-1.8527311086654663,-6.8245954513549805,-4.971864342689514,-16.928054809570312,-12.945825576782227,3.982229232788086
3,140,electron,F3_process_implicit,negative_charge_atomic,7.376961708068848,0.04388236999511719,-7.3330793380737305,False,photon,electron,False,-9.110688209533691,-12.302014350891113,-3.191326141357422,-16.774614334106445,-14.118906021118164,2.6557083129882812,-16.48764991760254,-13.787672996520996,2.699976921081543,-16.611698150634766,-12.34589672088623,4.265801429748535
3,145,photon,F4_contrast_implicit,em_quantum,5.520802021026611,-1.0769634246826172,-6.5977654457092285,True,proton,electron,True,-9.27039909362793,-11.301487922668457,-2.0310888290405273,-12.523033142089844,-11.489822387695312,1.0332107543945312,-10.092056274414062,-11.6919584274292,-1.5999021530151367,-3.7495970726013184,-12.378451347351074,-8.628854274749756
3,150,proton,F2_contextual_implicit,positive_charge_atomic,8.807257175445557,2.443181037902832,-6.364076137542725,False,photon,proton,False,-14.381341934204102,-12.454744338989258,1.9265975952148438,-5.574084758758545,-10.011563301086426,-4.437478542327881,-15.688714027404785,-13.673866271972656,2.014847755432129,-18.53338050842285,-14.773553848266602,3.75982666015625
3,152,proton,F2_contextual_implicit,positive_charge_atomic,6.635526657104492,1.9251165390014648,-4.710410118103027,False,photon,proton,False,-12.173035621643066,-12.839383125305176,-0.6663475036621094,-5.537508964538574,-10.914266586303711,-5.376757621765137,-12.31842041015625,-13.61098861694336,-1.2925682067871094,-20.530540466308594,-17.035463333129883,3.495077133178711
3,153,neutron,F1_direct_implicit,neutral_charge_atomic,6.354726314544678,-1.0617084503173828,-7.4164347648620605,True,electron,proton,True,-14.655170440673828,-12.485594749450684,2.1695756912231445,-8.270101547241211,-8.687063217163086,-0.416961669921875,-1.9153752326965332,-9.748771667480469,-7.8333964347839355,-17.220901489257812,-15.141996383666992,2.0789051055908203
3,154,neutron,F2_contextual_implicit,neutral_charge_atomic,9.608032703399658,2.8751583099365234,-6.732874393463135,False,proton,neutron,False,-17.14352035522461,-14.736852645874023,2.406667709350586,-15.74091911315918,-12.167867660522461,3.5730514526367188,-6.1328864097595215,-9.292709350585938,-3.159822940826416,-19.499706268310547,-15.943099975585938,3.5566062927246094
3,165,photon,F4_contrast_implicit,massless_em_mediator,7.2028889656066895,1.5196714401245117,-5.683217525482178,False,proton,photon,False,-11.675369262695312,-11.10181713104248,0.573552131652832,-14.471989631652832,-11.656856536865234,2.8151330947875977,-14.00796890258789,-12.846702575683594,1.1612663269042969,-4.472480297088623,-9.582145690917969,-5.109665393829346
3,167,photon,F4_contrast_implicit,massless_em_mediator,6.728085041046143,-0.5484561920166016,-7.276541233062744,True,neutron,neutron,True,-11.331624984741211,-14.245377540588379,-2.913752555847168,-14.850522994995117,-14.985647201538086,-0.13512420654296875,-14.762863159179688,-14.07178020477295,0.6910829544067383,-4.603539943695068,-14.62023639678955,-10.016696453094482
3,169,electron,F2_contextual_implicit,negative_charge_atomic,6.0613086223602295,0.1088724136352539,-5.952436208724976,False,photon,electron,False,-2.5553362369537354,-11.153555870056152,-8.598219633102417,-8.616644859313965,-11.262428283691406,-2.6457834243774414,-8.882417678833008,-13.81302547454834,-4.930607795715332,-14.838881492614746,-14.755457878112793,0.08342361450195312
3,170,neutron,F2_contextual_implicit,neutral_charge_atomic,9.182069063186646,1.2083768844604492,-7.973692178726196,False,proton,neutron,False,-13.834232330322266,-15.59921932220459,-1.7649869918823242,-13.113150596618652,-12.004650115966797,1.1085004806518555,-3.931081533432007,-10.796273231506348,-6.865191698074341,-17.741384506225586,-17.779401779174805,-0.03801727294921875
3,175,neutron,F3_process_implicit,nuclear_stability_provider,6.0422043800354,0.1743459701538086,-5.867858409881592,False,proton,neutron,False,-11.373263359069824,-12.451918601989746,-1.0786552429199219,-14.556246757507324,-10.757635116577148,3.798611640930176,-5.331058979034424,-10.58328914642334,-5.252230167388916,-16.338863372802734,-14.17601490020752,2.162848472595215
3,184,neutron,F4_contrast_implicit,neutral_charge_atomic,11.797432661056519,1.4643020629882812,-10.333130598068237,False,proton,neutron,False,-14.106467247009277,-10.347528457641602,3.758938789367676,-14.886678695678711,-9.728357315063477,5.158321380615234,-2.309034585952759,-8.264055252075195,-5.9550206661224365,-17.716257095336914,-14.72629165649414,2.9899654388427734
3,186,photon,F4_contrast_implicit,em_quantum,0.2094898223876953,-1.754302978515625,-1.9637928009033203,True,electron,electron,True,-10.35443115234375,-9.894536972045898,0.45989418029785156,-10.999235153198242,-11.044611930847168,-0.04537677764892578,-8.427896499633789,-10.37911319732666,-1.951216697692871,-8.218406677246094,-11.648839950561523,-3.4304332733154297
3,187,neutron,F1_direct_implicit,neutral_charge_atomic,6.587135553359985,0.2344350814819336,-6.352700471878052,False,photon,neutron,False,-10.861464500427246,-11.583428382873535,-0.7219638824462891,-8.416930198669434,-11.151674270629883,-2.734744071960449,-1.8297946453094482,-10.91723918914795,-9.087444543838501,-16.441402435302734,-13.55937671661377,2.882025718688965
3,188,photon,F2_contextual_implicit,massless_em_mediator,5.276698589324951,0.16351604461669922,-5.113182544708252,False,proton,photon,False,-13.03576946258545,-11.871431350708008,1.1643381118774414,-17.76812171936035,-12.684974670410156,5.083147048950195,-17.074249267578125,-14.95363712310791,2.120612144470215,-7.759070873260498,-11.707915306091309,-3.9488444328308105
3,190,neutron,F2_contextual_implicit,nuclear_stability_provider,6.386948108673096,-1.1200494766235352,-7.506997585296631,True,photon,proton,True,-13.293399810791016,-13.055194854736328,0.2382049560546875,-10.874197959899902,-8.792169570922852,2.082028388977051,-4.487249851226807,-9.912219047546387,-5.42496919631958,-17.30411148071289,-15.1981782913208,2.10593318939209
3,194,proton,F2_contextual_implicit,positive_charge_atomic,7.355550289154053,2.066072463989258,-5.289477825164795,False,photon,proton,False,-11.628837585449219,-12.108480453491211,-0.4796428680419922,-2.6178336143493652,-10.042407989501953,-7.424574375152588,-9.973383903503418,-13.528545379638672,-3.555161476135254,-16.423582077026367,-15.111990928649902,1.3115911483764648
3,195,photon,F2_contextual_implicit,massless_em_mediator,5.000700950622559,1.337336540222168,-3.6633644104003906,False,proton,photon,False,-11.528908729553223,-12.543266296386719,-1.014357566833496,-16.645729064941406,-13.95334529876709,2.6923837661743164,-17.997068405151367,-15.55708122253418,2.4399871826171875,-6.528207778930664,-11.20592975616455,-4.677721977233887
3,200,proton,F2_contextual_implicit,positive_charge_atomic,1.974212646484375,0.598724365234375,-1.37548828125,False,photon,proton,False,-10.880106925964355,-11.9049072265625,-1.0248003005981445,-7.951811790466309,-11.306182861328125,-3.3543710708618164,-9.926024436950684,-12.021356582641602,-2.095332145690918,-17.038211822509766,-14.963149070739746,2.0750627517700195
3,201,photon,F2_contextual_implicit,em_quantum,9.353407859802246,0.8547983169555664,-8.49860954284668,False,proton,photon,False,-17.46992301940918,-13.572307586669922,3.897615432739258,-20.393075942993164,-16.279016494750977,4.1140594482421875,-18.8386287689209,-15.761486053466797,3.0771427154541016,-8.116515159606934,-12.717509269714355,-4.600994110107422
3,205,proton,F4_contrast_implicit,positive_charge_atomic,1.8281898498535156,0.24468326568603516,-1.5835065841674805,False,electron,proton,False,-15.224353790283203,-12.289535522460938,2.9348182678222656,-6.162057876586914,-10.447176933288574,-4.28511905670166,-7.99024772644043,-10.69186019897461,-2.7016124725341797,-16.675785064697266,-15.04061508178711,1.6351699829101562
3,211,proton,F3_process_implicit,positive_charge_atomic,3.271066665649414,0.6089458465576172,-2.662120819091797,False,photon,proton,False,-11.835759162902832,-11.504084587097168,0.33167457580566406,-5.1929473876953125,-10.89513874053955,-5.702191352844238,-8.464014053344727,-11.515146255493164,-3.0511322021484375,-17.35453987121582,-13.605352401733398,3.749187469482422
3,220,neutron,F4_contrast_implicit,neutral_charge_atomic,11.171288967132568,-0.9110441207885742,-12.082333087921143,True,proton,proton,True,-16.10416603088379,-11.066686630249023,5.037479400634766,-16.350570678710938,-8.376791000366211,7.973779678344727,-4.932877063751221,-9.287835121154785,-4.3549580574035645,-20.71027183532715,-14.292047500610352,6.418224334716797
3,229,proton,F4_contrast_implicit,positive_charge_atomic,6.669107675552368,1.6373205184936523,-5.031787157058716,False,photon,proton,False,-13.13039493560791,-12.198007583618164,0.9323873519897461,-3.5899226665496826,-10.053720474243164,-6.4637978076934814,-10.25903034210205,-11.691040992736816,-1.4320106506347656,-16.94130516052246,-15.589637756347656,1.3516674041748047
3,240,photon,F2_contextual_implicit,em_quantum,6.824898719787598,0.8360662460327148,-5.988832473754883,False,proton,photon,False,-10.396808624267578,-11.182401657104492,-0.7855930328369141,-13.612189292907715,-12.530688285827637,1.0815010070800781,-13.745606422424316,-14.693979263305664,-0.9483728408813477,-3.5719099044799805,-10.346335411071777,-6.774425506591797
3,244,proton,F2_contextual_implicit,positive_charge_atomic,3.062570571899414,1.4152202606201172,-1.6473503112792969,False,photon,proton,False,-15.22590446472168,-13.928799629211426,1.297104835510254,-6.480243682861328,-11.616860389709473,-5.1366167068481445,-9.542814254760742,-13.03208065032959,-3.4892663955688477,-19.327835083007812,-16.893144607543945,2.434690475463867
3,247,photon,F1_direct_implicit,massless_em_mediator,5.987273454666138,-1.4214305877685547,-7.408704042434692,True,proton,electron,True,-9.105772972106934,-11.485995292663574,-2.3802223205566406,-12.39777946472168,-11.939436912536621,0.4583425521850586,-11.833452224731445,-12.593831062316895,-0.7603788375854492,-3.118499517440796,-12.907425880432129,-9.788926362991333
3,259,electron,F4_contrast_implicit,negative_charge_atomic,6.56578254699707,-0.5465641021728516,-7.112346649169922,True,photon,proton,True,-2.484572410583496,-9.916337966918945,-7.431765556335449,-9.050354957580566,-9.369773864746094,-0.31941890716552734,-10.084460258483887,-10.794508934020996,-0.7100486755371094,-16.426191329956055,-15.486525535583496,0.9396657943725586
3,264,photon,F1_direct_implicit,massless_em_mediator,7.087494373321533,-1.688340187072754,-8.775834560394287,True,proton,electron,True,-11.404383659362793,-11.683255195617676,-0.2788715362548828,-13.907029151916504,-12.334887504577637,1.5721416473388672,-13.66116714477539,-13.161331176757812,0.4998359680175781,-4.31688928604126,-13.37159538269043,-9.05470609664917
3,268,proton,F4_contrast_implicit,positive_charge_atomic,2.1524438858032227,0.209686279296875,-1.9427576065063477,False,photon,proton,False,-9.550004005432129,-9.226996421813965,0.32300758361816406,-7.068124771118164,-9.01731014251709,-1.9491853713989258,-9.220568656921387,-9.378178596496582,-0.1576099395751953,-16.942106246948242,-12.617498397827148,4.324607849121094
3,270,neutron,F4_contrast_implicit,nuclear_stability_provider,8.278087139129639,-0.7733802795410156,-9.051467418670654,True,electron,proton,True,-15.301301956176758,-10.256366729736328,5.04493522644043,-10.745211601257324,-8.68254566192627,2.0626659393310547,-2.4671244621276855,-9.455925941467285,-6.9888014793396,-16.182140350341797,-13.325779914855957,2.85636043548584
3,272,neutron,F2_contextual_implicit,nuclear_stability_provider,8.00253963470459,0.34966087341308594,-7.652878761291504,False,proton,neutron,False,-14.288846969604492,-13.491924285888672,0.7969226837158203,-12.394099235534668,-9.552294731140137,2.8418045043945312,-4.391559600830078,-9.20263385772705,-4.811074256896973,-18.02582359313965,-15.645617485046387,2.3802061080932617
3,273,neutron,F1_direct_implicit,neutral_charge_atomic,9.555027484893799,0.5824179649353027,-8.972609519958496,False,proton,neutron,False,-14.413314819335938,-10.15725040435791,4.256064414978027,-12.831953048706055,-8.505452156066895,4.32650089263916,-3.276925563812256,-7.923034191131592,-4.646108627319336,-16.545223236083984,-13.34286880493164,3.2023544311523438
3,274,electron,F1_direct_implicit,negative_charge_atomic,5.05817985534668,1.270956039428711,-3.7872238159179688,False,photon,electron,False,-2.086775779724121,-11.000511169433594,-8.913735389709473,-7.144955635070801,-12.271467208862305,-5.126511573791504,-10.658822059631348,-13.691920280456543,-3.0330982208251953,-16.284255981445312,-16.121347427368164,0.16290855407714844
3,278,photon,F3_process_implicit,massless_em_mediator,4.563709259033203,0.5543947219848633,-4.00931453704834,False,neutron,photon,False,-11.749887466430664,-10.665919303894043,1.083968162536621,-14.784975051879883,-11.242814064025879,3.542160987854004,-14.636480331420898,-10.255821228027344,4.380659103393555,-7.186178207397461,-9.70142650604248,-2.5152482986450195
3,283,neutron,F2_contextual_implicit,nuclear_stability_provider,6.504840850830078,1.9247560501098633,-4.580084800720215,False,photon,neutron,False,-14.039789199829102,-12.307435035705566,1.7323541641235352,-11.899629592895508,-10.063004493713379,1.836625099182129,-5.39478874206543,-8.138248443603516,-2.743459701538086,-19.1497745513916,-16.23567771911621,2.9140968322753906
3,285,neutron,F2_contextual_implicit,nuclear_stability_provider,4.8255414962768555,1.869734764099121,-2.9558067321777344,False,photon,neutron,False,-14.44767951965332,-11.974311828613281,2.473367691040039,-11.204522132873535,-10.072344779968262,1.1321773529052734,-6.37898063659668,-8.20261001586914,-1.823629379272461,-17.923452377319336,-12.84644889831543,5.077003479003906
3,286,photon,F2_contextual_implicit,massless_em_mediator,6.036512851715088,0.8426790237426758,-5.193833827972412,False,proton,photon,False,-10.96896743774414,-12.205371856689453,-1.2364044189453125,-13.255460739135742,-13.352770805358887,-0.09731006622314453,-13.328314781188965,-14.646958351135254,-1.318643569946289,-4.932454586029053,-11.362692832946777,-6.430238246917725
3,289,proton,F1_direct_implicit,positive_charge_atomic,6.3106584548950195,1.025954246520996,-5.284704208374023,False,photon,proton,False,-12.738691329956055,-11.254193305969238,1.4844980239868164,-3.3779239654541016,-10.228239059448242,-6.850315093994141,-9.688582420349121,-12.181445121765137,-2.4928627014160156,-18.2698917388916,-15.292223930358887,2.977667808532715
3,290,neutron,F4_contrast_implicit,neutral_charge_atomic,4.4724884033203125,0.21877670288085938,-4.253711700439453,False,photon,neutron,False,-10.32186222076416,-10.210469245910645,0.11139297485351562,-7.897252559661865,-9.585217475891113,-1.687964916229248,-3.4247641563415527,-9.366440773010254,-5.941676616668701,-13.707954406738281,-13.216875076293945,0.49107933044433594
3,294,photon,F3_process_implicit,massless_em_mediator,6.348578929901123,0.20087718963623047,-6.147701740264893,False,proton,photon,False,-13.35291862487793,-10.052123069763184,3.300795555114746,-15.437121391296387,-11.561653137207031,3.8754682540893555,-16.388269424438477,-14.305994987487793,2.0822744369506836,-7.004339694976807,-9.851245880126953,-2.8469061851501465
3,301,neutron,F1_direct_implicit,nuclear_stability_provider,5.460766792297363,-1.3881807327270508,-6.848947525024414,True,photon,proton,True,-7.8664045333862305,-12.240554809570312,-4.374150276184082,-11.130131721496582,-10.075141906738281,1.0549898147583008,-2.405637741088867,-11.463322639465332,-9.057684898376465,-16.321151733398438,-14.742788314819336,1.5783634185791016
3,302,neutron,F3_process_implicit,neutral_charge_atomic,9.455206513404846,1.8008975982666016,-7.654308915138245,False,photon,neutron,False,-11.161571502685547,-11.478384971618652,-0.31681346893310547,-11.802943229675293,-9.812174797058105,1.9907684326171875,-1.7063649892807007,-8.011277198791504,-6.304912209510803,-19.10247230529785,-15.787759780883789,3.3147125244140625
3,303,neutron,F3_process_implicit,neutral_charge_atomic,3.658177375793457,-0.659794807434082,-4.317972183227539,True,photon,proton,True,-5.463594913482666,-10.525572776794434,-5.061977863311768,-7.797853946685791,-8.398730278015137,-0.6008763313293457,-1.805417537689209,-9.058525085449219,-7.25310754776001,-13.642391204833984,-13.224363327026367,0.4180278778076172
3,304,electron,F2_contextual_implicit,negative_charge_atomic,5.03150749206543,0.9648580551147461,-4.066649436950684,False,photon,electron,False,-5.140094757080078,-10.10628604888916,-4.966191291809082,-10.171602249145508,-11.071144104003906,-0.8995418548583984,-12.53190803527832,-13.160927772521973,-0.6290197372436523,-13.662859916687012,-12.759757041931152,0.9031028747558594
3,307,photon,F3_process_implicit,massless_em_mediator,5.322044849395752,1.6529903411865234,-3.6690545082092285,False,neutron,photon,False,-9.296849250793457,-11.462859153747559,-2.1660099029541016,-12.680243492126465,-12.87341594696045,-0.19317245483398438,-14.226877212524414,-12.805237770080566,1.4216394424438477,-3.974804401397705,-9.809868812561035,-5.83506441116333
3,308,electron,F4_contrast_implicit,negative_charge_atomic,5.525392532348633,1.6659269332885742,-3.8594655990600586,False,photon,electron,False,-8.896910667419434,-9.328901290893555,-0.4319906234741211,-14.422303199768066,-10.994828224182129,3.4274749755859375,-15.436881065368652,-11.954906463623047,3.4819746017456055,-19.821739196777344,-11.922188758850098,7.899550437927246
3,309,electron,F3_process_implicit,negative_charge_atomic,4.243509292602539,-0.052684783935546875,-4.296194076538086,True,proton,photon,True,-8.18645191192627,-10.287711143493652,-2.101259231567383,-19.12892723083496,-12.950702667236328,6.178224563598633,-18.955209732055664,-14.932439804077148,4.022769927978516,-12.429961204528809,-10.235026359558105,2.194934844970703
3,318,photon,F1_direct_implicit,em_quantum,6.9131340980529785,0.3560209274291992,-6.557113170623779,False,neutron,photon,False,-10.72008228302002,-13.429780006408691,-2.709697723388672,-13.059507369995117,-15.32431411743164,-2.2648067474365234,-14.883591651916504,-16.349838256835938,-1.4662466049194336,-3.806948184967041,-13.073759078979492,-9.266810894012451
3,329,photon,F2_contextual_implicit,em_quantum,4.773547649383545,-0.1584615707397461,-4.932009220123291,True,proton,electron,True,-10.760263442993164,-9.743382453918457,1.016880989074707,-16.45659828186035,-11.766525268554688,4.690073013305664,-17.334150314331055,-12.672102928161621,4.662047386169434,-5.986715793609619,-9.901844024658203,-3.915128231048584
3,332,photon,F3_process_implicit,em_quantum,4.137260437011719,2.1884403228759766,-1.9488201141357422,False,proton,photon,False,-9.67293643951416,-11.208197593688965,-1.5352611541748047,-14.617630958557129,-12.74222469329834,1.875406265258789,-15.480504035949707,-13.929924011230469,1.5505800247192383,-5.535676002502441,-9.019757270812988,-3.484081268310547
3,334,neutron,F4_contrast_implicit,nuclear_stability_provider,4.362615585327148,1.7936201095581055,-2.568995475769043,False,electron,neutron,False,-12.023298263549805,-11.630964279174805,0.392333984375,-9.426663398742676,-11.672942161560059,-2.246278762817383,-5.064047813415527,-9.8373441696167,-4.773296356201172,-13.54173755645752,-13.822693824768066,-0.2809562683105469
3,339,neutron,F1_direct_implicit,neutral_charge_atomic,7.664167165756226,1.4799346923828125,-6.184232473373413,False,electron,neutron,False,-9.236137390136719,-9.152782440185547,0.08335494995117188,-10.148622512817383,-10.197823524475098,-0.049201011657714844,-1.5719702243804932,-7.672847747802734,-6.100877523422241,-13.092348098754883,-13.220620155334473,-0.12827205657958984
3,343,neutron,F1_direct_implicit,neutral_charge_atomic,6.942520380020142,-1.707651138305664,-8.650171518325806,True,photon,proton,True,-12.683939933776855,-12.648283958435059,0.035655975341796875,-9.714113235473633,-10.670483589172363,-0.9563703536987305,-2.771592855453491,-12.378134727478027,-9.606541872024536,-17.605955123901367,-15.838493347167969,1.7674617767333984
3,350,photon,F4_contrast_implicit,em_quantum,1.3458404541015625,-0.8381996154785156,-2.184040069580078,True,electron,neutron,True,-12.418167114257812,-13.174521446228027,-0.7563543319702148,-11.754915237426758,-14.23644733428955,-2.481532096862793,-6.912388801574707,-12.496600151062012,-5.584211349487305,-5.5665483474731445,-13.334799766540527,-7.768251419067383
3,352,neutron,F3_process_implicit,nuclear_stability_provider,6.511344909667969,0.2908916473388672,-6.220453262329102,False,photon,neutron,False,-14.636290550231934,-11.246806144714355,3.389484405517578,-14.021018981933594,-8.989699363708496,5.031319618225098,-7.509674072265625,-8.698807716369629,-1.189133644104004,-19.852937698364258,-12.58575439453125,7.267183303833008
3,353,proton,F1_direct_implicit,positive_charge_atomic,6.335494518280029,1.5973501205444336,-4.738144397735596,False,photon,proton,False,-8.763616561889648,-10.051807403564453,-1.2881908416748047,-2.428122043609619,-8.45445728302002,-6.0263352394104,-8.896005630493164,-10.708913803100586,-1.8129081726074219,-14.471628189086914,-14.450043678283691,0.021584510803222656
3,358,photon,F3_process_implicit,em_quantum,6.532500267028809,1.7333040237426758,-4.799196243286133,False,proton,photon,False,-13.127460479736328,-12.363091468811035,0.764369010925293,-17.808059692382812,-13.262950897216797,4.545108795166016,-17.54932975769043,-14.434863090515137,3.114466667175293,-6.5949602127075195,-10.62978744506836,-4.03482723236084
3,363,neutron,F2_contextual_implicit,neutral_charge_atomic,12.417594909667969,4.682328224182129,-7.73526668548584,False,proton,neutron,False,-19.331932067871094,-13.221738815307617,6.110193252563477,-19.04024887084961,-11.554169654846191,7.486079216003418,-6.622653961181641,-6.8718414306640625,-0.24918746948242188,-21.754032135009766,-14.608275413513184,7.145756721496582
3,370,electron,F3_process_implicit,negative_charge_atomic,5.737600803375244,1.9081411361694336,-3.8294596672058105,False,photon,electron,False,-7.531999111175537,-11.319039344787598,-3.7870402336120605,-13.269599914550781,-13.227180480957031,0.04241943359375,-16.887859344482422,-14.467887878417969,2.419971466064453,-20.96826171875,-15.837057113647461,5.131204605102539
3,374,proton,F3_process_implicit,positive_charge_atomic,5.379033088684082,0.15384197235107422,-5.225191116333008,False,photon,proton,False,-12.94098949432373,-13.25776481628418,-0.3167753219604492,-6.293420791625977,-13.103922843933105,-6.810502052307129,-11.672453880310059,-13.878974914550781,-2.2065210342407227,-18.849933624267578,-15.574642181396484,3.2752914428710938
3,376,electron,F2_contextual_implicit,negative_charge_atomic,4.905244827270508,1.7107763290405273,-3.1944684982299805,False,photon,electron,False,-2.726818084716797,-9.135351181030273,-6.408533096313477,-7.632062911987305,-10.8461275100708,-3.214064598083496,-12.29112434387207,-13.123379707336426,-0.8322553634643555,-13.979193687438965,-13.247620582580566,0.7315731048583984
3,381,neutron,F2_contextual_implicit,neutral_charge_atomic,6.245100975036621,0.8061428070068359,-5.438958168029785,False,photon,neutron,False,-13.464665412902832,-12.250289916992188,1.2143754959106445,-11.143670082092285,-10.44693374633789,0.6967363357543945,-4.898569107055664,-9.640790939331055,-4.742221832275391,-16.50287437438965,-14.584545135498047,1.9183292388916016
3,396,neutron,F2_contextual_implicit,neutral_charge_atomic,10.244493961334229,3.7506728172302246,-6.493821144104004,False,proton,neutron,False,-17.836044311523438,-12.514242172241211,5.321802139282227,-17.134483337402344,-10.886247634887695,6.248235702514648,-6.889989376068115,-7.135574817657471,-0.24558544158935547,-20.112192153930664,-13.99300765991211,6.119184494018555
3,397,electron,F3_process_implicit,negative_charge_atomic,7.198105812072754,2.205097198486328,-4.993008613586426,False,neutron,electron,False,-4.95203971862793,-8.996072769165039,-4.044033050537109,-12.590632438659668,-11.201169967651367,1.3894624710083008,-14.13721752166748,-11.569710731506348,2.567506790161133,-12.150145530700684,-11.682762145996094,0.46738338470458984
3,402,photon,F2_contextual_implicit,massless_em_mediator,3.736097812652588,-0.6051187515258789,-4.341216564178467,True,proton,electron,True,-11.17001724243164,-9.9116849899292,1.2583322525024414,-16.679004669189453,-12.072245597839355,4.606759071350098,-16.656715393066406,-13.235803604125977,3.4209117889404297,-7.433919429779053,-10.516803741455078,-3.0828843116760254
