experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,metadata,feature_source,skipped_reason,layer_has_graph_features,feature_id,concept_index
patching,24,18,"[71688, 48134, 71234, 160254, 81387]",6.625,9.375,2.75,2.75,0.415094338996084,False,"{'source_prompt': 'Unlike the muon (which is unstable and heavier), which stable, negatively charged particle is the li', 'target_prompt': 'Which particle represents a single quantum of electromagnetic energy? Answer:', 'source_correct': ' electron', 'target_correct': ' photon', 'target_incorrect': ' electron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 8.5, 'target_margin': 6.625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,24,19,"[126231, 41536, 81443, 25077, 39488]",6.625,7.34375,0.71875,0.71875,0.1084905658739765,False,"{'source_prompt': 'Unlike the muon (which is unstable and heavier), which stable, negatively charged particle is the li', 'target_prompt': 'Which particle represents a single quantum of electromagnetic energy? Answer:', 'source_correct': ' electron', 'target_correct': ' photon', 'target_incorrect': ' electron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 8.5, 'target_margin': 6.625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,24,20,"[101109, 71598, 92769, 73876, 24337]",6.625,4.71875,-1.90625,1.90625,0.2877358486222855,False,"{'source_prompt': 'Unlike the muon (which is unstable and heavier), which stable, negatively charged particle is the li', 'target_prompt': 'Which particle represents a single quantum of electromagnetic energy? Answer:', 'source_correct': ' electron', 'target_correct': ' photon', 'target_incorrect': ' electron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 8.5, 'target_margin': 6.625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,25,15,"[45839, 130314, 83487, 127839, 150216]",8.0625,7.84375,-0.21875,0.21875,0.027131782912084606,False,"{'source_prompt': 'While adding a proton would change the element entirely, adding which neutral nuclear particle merel', 'target_prompt': 'The periodic table organises elements by atomic number, which counts a specific positively charged p', 'source_correct': ' neutron', 'target_correct': ' proton', 'target_incorrect': ' neutron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 9.875, 'target_margin': 8.0625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,25,16,"[126692, 136591]",8.0625,7.15625,-0.90625,0.90625,0.11240310063577909,False,"{'source_prompt': 'While adding a proton would change the element entirely, adding which neutral nuclear particle merel', 'target_prompt': 'The periodic table organises elements by atomic number, which counts a specific positively charged p', 'source_correct': ' neutron', 'target_correct': ' proton', 'target_incorrect': ' neutron', 'selected_by_diff': True, 'candidate_pool_size': 2, 'source_margin': 9.875, 'target_margin': 8.0625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,25,17,"[111317, 39948, 39571, 90031, 149790]",8.0625,9.5625,1.5,1.5,0.1860465113971516,False,"{'source_prompt': 'While adding a proton would change the element entirely, adding which neutral nuclear particle merel', 'target_prompt': 'The periodic table organises elements by atomic number, which counts a specific positively charged p', 'source_correct': ' neutron', 'target_correct': ' proton', 'target_incorrect': ' neutron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 9.875, 'target_margin': 8.0625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,25,18,"[160254, 71688, 71234, 48134, 81387]",8.0625,9.875,1.8125,1.8125,0.22480620127155818,False,"{'source_prompt': 'While adding a proton would change the element entirely, adding which neutral nuclear particle merel', 'target_prompt': 'The periodic table organises elements by atomic number, which counts a specific positively charged p', 'source_correct': ' neutron', 'target_correct': ' proton', 'target_incorrect': ' neutron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 9.875, 'target_margin': 8.0625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,25,19,"[41536, 81443, 39488, 126231, 25077]",8.0625,6.0625,-2.0,2.0,0.24806201519620213,False,"{'source_prompt': 'While adding a proton would change the element entirely, adding which neutral nuclear particle merel', 'target_prompt': 'The periodic table organises elements by atomic number, which counts a specific positively charged p', 'source_correct': ' neutron', 'target_correct': ' proton', 'target_incorrect': ' neutron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 9.875, 'target_margin': 8.0625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,25,20,"[71598, 92769, 73876, 24337, 101109]",8.0625,6.71875,-1.34375,1.34375,0.1666666664599483,False,"{'source_prompt': 'While adding a proton would change the element entirely, adding which neutral nuclear particle merel', 'target_prompt': 'The periodic table organises elements by atomic number, which counts a specific positively charged p', 'source_correct': ' neutron', 'target_correct': ' proton', 'target_incorrect': ' neutron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 9.875, 'target_margin': 8.0625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,26,15,"[127839, 83487, 45839, 150216, 130314]",6.6875,8.875,2.1875,2.1875,0.32710280324919205,False,"{'source_prompt': 'In beta-plus decay, a proton converts to a neutral nuclear particle, increasing the neutral-to-proto', 'target_prompt': 'Which zero-mass particle is the force carrier of electromagnetism? Answer:', 'source_correct': ' neutron', 'target_correct': ' photon', 'target_incorrect': ' electron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 7.5, 'target_margin': 6.6875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,26,16,"[126692, 136591]",6.6875,7.0,0.3125,0.3125,0.04672897189274172,False,"{'source_prompt': 'In beta-plus decay, a proton converts to a neutral nuclear particle, increasing the neutral-to-proto', 'target_prompt': 'Which zero-mass particle is the force carrier of electromagnetism? Answer:', 'source_correct': ' neutron', 'target_correct': ' photon', 'target_incorrect': ' electron', 'selected_by_diff': True, 'candidate_pool_size': 2, 'source_margin': 7.5, 'target_margin': 6.6875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,26,17,"[111317, 149790, 90031, 39948, 39571]",6.6875,7.5625,0.875,0.875,0.13084112129967682,False,"{'source_prompt': 'In beta-plus decay, a proton converts to a neutral nuclear particle, increasing the neutral-to-proto', 'target_prompt': 'Which zero-mass particle is the force carrier of electromagnetism? Answer:', 'source_correct': ' neutron', 'target_correct': ' photon', 'target_incorrect': ' electron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 7.5, 'target_margin': 6.6875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,26,18,"[81387, 71688, 160254, 48134, 71234]",6.6875,9.75,3.0625,3.0625,0.4579439245488689,False,"{'source_prompt': 'In beta-plus decay, a proton converts to a neutral nuclear particle, increasing the neutral-to-proto', 'target_prompt': 'Which zero-mass particle is the force carrier of electromagnetism? Answer:', 'source_correct': ' neutron', 'target_correct': ' photon', 'target_incorrect': ' electron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 7.5, 'target_margin': 6.6875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,26,19,"[41536, 81443, 25077, 39488, 126231]",6.6875,6.6875,0.0,0.0,0.0,False,"{'source_prompt': 'In beta-plus decay, a proton converts to a neutral nuclear particle, increasing the neutral-to-proto', 'target_prompt': 'Which zero-mass particle is the force carrier of electromagnetism? Answer:', 'source_correct': ' neutron', 'target_correct': ' photon', 'target_incorrect': ' electron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 7.5, 'target_margin': 6.6875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,26,20,"[101109, 71598, 24337, 73876, 92769]",6.6875,2.0,-4.6875,4.6875,0.7009345783911258,False,"{'source_prompt': 'In beta-plus decay, a proton converts to a neutral nuclear particle, increasing the neutral-to-proto', 'target_prompt': 'Which zero-mass particle is the force carrier of electromagnetism? Answer:', 'source_correct': ' neutron', 'target_correct': ' photon', 'target_incorrect': ' electron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 7.5, 'target_margin': 6.6875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,27,15,"[45839, 127839, 150216, 130314, 83487]",5.90625,6.03125,0.125,0.125,0.0211640211281879,False,"{'source_prompt': 'Ionic compounds form when one atom donates negatively charged particles to another, creating opposit', 'target_prompt': 'Lightning discharges when negatively charged particles accumulate in storm clouds and suddenly flow ', 'source_correct': ' electron', 'target_correct': ' electron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 7.5, 'target_margin': 5.90625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,27,16,"[126692, 136591]",5.90625,5.90625,0.0,0.0,0.0,False,"{'source_prompt': 'Ionic compounds form when one atom donates negatively charged particles to another, creating opposit', 'target_prompt': 'Lightning discharges when negatively charged particles accumulate in storm clouds and suddenly flow ', 'source_correct': ' electron', 'target_correct': ' electron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 2, 'source_margin': 7.5, 'target_margin': 5.90625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,27,17,"[39948, 149790, 90031, 39571, 111317]",5.90625,6.0,0.09375,0.09375,0.015873015846140925,False,"{'source_prompt': 'Ionic compounds form when one atom donates negatively charged particles to another, creating opposit', 'target_prompt': 'Lightning discharges when negatively charged particles accumulate in storm clouds and suddenly flow ', 'source_correct': ' electron', 'target_correct': ' electron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 7.5, 'target_margin': 5.90625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,27,18,"[48134, 71234, 81387, 71688, 160254]",5.90625,6.53125,0.625,0.625,0.10582010564093951,False,"{'source_prompt': 'Ionic compounds form when one atom donates negatively charged particles to another, creating opposit', 'target_prompt': 'Lightning discharges when negatively charged particles accumulate in storm clouds and suddenly flow ', 'source_correct': ' electron', 'target_correct': ' electron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 7.5, 'target_margin': 5.90625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,27,19,"[41536, 25077, 39488, 126231, 81443]",5.90625,5.28125,-0.625,0.625,0.10582010564093951,False,"{'source_prompt': 'Ionic compounds form when one atom donates negatively charged particles to another, creating opposit', 'target_prompt': 'Lightning discharges when negatively charged particles accumulate in storm clouds and suddenly flow ', 'source_correct': ' electron', 'target_correct': ' electron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 7.5, 'target_margin': 5.90625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,27,20,"[101109, 24337, 71598, 73876, 92769]",5.90625,4.4375,-1.46875,1.46875,0.24867724825620782,False,"{'source_prompt': 'Ionic compounds form when one atom donates negatively charged particles to another, creating opposit', 'target_prompt': 'Lightning discharges when negatively charged particles accumulate in storm clouds and suddenly flow ', 'source_correct': ' electron', 'target_correct': ' electron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 7.5, 'target_margin': 5.90625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,28,15,"[83487, 127839, 130314, 45839, 150216]",9.125,9.4375,0.3125,0.3125,0.03424657530493526,False,"{'source_prompt': 'The atomic nucleus contains positively charged particles and electrically neutral particles. The neu', 'target_prompt': 'Spontaneous fission of heavy elements releases neutral particles that play a role in nuclear chain r', 'source_correct': ' neutron', 'target_correct': ' neutron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 10.625, 'target_margin': 9.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,28,16,"[136591, 126692]",9.125,9.125,0.0,0.0,0.0,False,"{'source_prompt': 'The atomic nucleus contains positively charged particles and electrically neutral particles. The neu', 'target_prompt': 'Spontaneous fission of heavy elements releases neutral particles that play a role in nuclear chain r', 'source_correct': ' neutron', 'target_correct': ' neutron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 2, 'source_margin': 10.625, 'target_margin': 9.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,28,17,"[111317, 39571, 149790, 39948, 90031]",9.125,10.125,1.0,1.0,0.10958904097579282,False,"{'source_prompt': 'The atomic nucleus contains positively charged particles and electrically neutral particles. The neu', 'target_prompt': 'Spontaneous fission of heavy elements releases neutral particles that play a role in nuclear chain r', 'source_correct': ' neutron', 'target_correct': ' neutron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 10.625, 'target_margin': 9.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,28,18,"[71234, 48134, 71688, 81387, 160254]",9.125,11.0,1.875,1.875,0.20547945182961155,False,"{'source_prompt': 'The atomic nucleus contains positively charged particles and electrically neutral particles. The neu', 'target_prompt': 'Spontaneous fission of heavy elements releases neutral particles that play a role in nuclear chain r', 'source_correct': ' neutron', 'target_correct': ' neutron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 10.625, 'target_margin': 9.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,28,19,"[39488, 25077, 126231, 81443, 41536]",9.125,7.9375,-1.1875,1.1875,0.13013698615875396,False,"{'source_prompt': 'The atomic nucleus contains positively charged particles and electrically neutral particles. The neu', 'target_prompt': 'Spontaneous fission of heavy elements releases neutral particles that play a role in nuclear chain r', 'source_correct': ' neutron', 'target_correct': ' neutron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 10.625, 'target_margin': 9.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,28,20,"[101109, 92769, 24337, 73876, 71598]",9.125,6.84375,-2.28125,2.28125,0.24999999972602738,False,"{'source_prompt': 'The atomic nucleus contains positively charged particles and electrically neutral particles. The neu', 'target_prompt': 'Spontaneous fission of heavy elements releases neutral particles that play a role in nuclear chain r', 'source_correct': ' neutron', 'target_correct': ' neutron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 10.625, 'target_margin': 9.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,29,15,"[127839, 83487, 130314, 150216, 45839]",4.25,4.78125,0.53125,0.53125,0.12499999970588235,False,"{'source_prompt': 'In the photoelectric effect, each massless electromagnetic force carrier either has sufficient energ', 'target_prompt': 'While the neutrino is nearly massless and carries weak force signals, which massless particle carrie', 'source_correct': ' photon', 'target_correct': ' photon', 'target_incorrect': ' electron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 4.6875, 'target_margin': 4.25, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,29,16,"[126692, 136591]",4.25,5.59375,1.34375,1.34375,0.31617646984429065,False,"{'source_prompt': 'In the photoelectric effect, each massless electromagnetic force carrier either has sufficient energ', 'target_prompt': 'While the neutrino is nearly massless and carries weak force signals, which massless particle carrie', 'source_correct': ' photon', 'target_correct': ' photon', 'target_incorrect': ' electron', 'selected_by_diff': True, 'candidate_pool_size': 2, 'source_margin': 4.6875, 'target_margin': 4.25, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,29,17,"[149790, 39948, 111317, 39571, 90031]",4.25,5.625,1.375,1.375,0.3235294110034602,False,"{'source_prompt': 'In the photoelectric effect, each massless electromagnetic force carrier either has sufficient energ', 'target_prompt': 'While the neutrino is nearly massless and carries weak force signals, which massless particle carrie', 'source_correct': ' photon', 'target_correct': ' photon', 'target_incorrect': ' electron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 4.6875, 'target_margin': 4.25, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,29,18,"[71234, 71688, 48134, 160254, 81387]",4.25,5.1875,0.9375,0.9375,0.22058823477508652,False,"{'source_prompt': 'In the photoelectric effect, each massless electromagnetic force carrier either has sufficient energ', 'target_prompt': 'While the neutrino is nearly massless and carries weak force signals, which massless particle carrie', 'source_correct': ' photon', 'target_correct': ' photon', 'target_incorrect': ' electron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 4.6875, 'target_margin': 4.25, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,29,19,"[126231, 41536, 81443, 39488, 25077]",4.25,5.0,0.75,0.75,0.17647058782006922,False,"{'source_prompt': 'In the photoelectric effect, each massless electromagnetic force carrier either has sufficient energ', 'target_prompt': 'While the neutrino is nearly massless and carries weak force signals, which massless particle carrie', 'source_correct': ' photon', 'target_correct': ' photon', 'target_incorrect': ' electron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 4.6875, 'target_margin': 4.25, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,29,20,"[92769, 101109, 73876, 24337, 71598]",4.25,2.125,-2.125,2.125,0.4999999988235294,False,"{'source_prompt': 'In the photoelectric effect, each massless electromagnetic force carrier either has sufficient energ', 'target_prompt': 'While the neutrino is nearly massless and carries weak force signals, which massless particle carrie', 'source_correct': ' photon', 'target_correct': ' photon', 'target_incorrect': ' electron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 4.6875, 'target_margin': 4.25, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,30,15,"[83487, 45839, 127839, 150216, 130314]",4.03125,4.0625,0.03125,0.03125,0.00775193796526651,False,"{'source_prompt': 'Alpha particles consist of two positively charged nuclear particles and two neutrons. What are the p', 'target_prompt': 'Carbon-12 has six protons and six neutral nuclear particles in its nucleus. What are these neutral p', 'source_correct': ' proton', 'target_correct': ' neutron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 6.21875, 'target_margin': 4.03125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,30,16,"[136591, 126692]",4.03125,4.28125,0.25,0.25,0.06201550372213208,False,"{'source_prompt': 'Alpha particles consist of two positively charged nuclear particles and two neutrons. What are the p', 'target_prompt': 'Carbon-12 has six protons and six neutral nuclear particles in its nucleus. What are these neutral p', 'source_correct': ' proton', 'target_correct': ' neutron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 2, 'source_margin': 6.21875, 'target_margin': 4.03125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,30,17,"[111317, 90031, 39571, 39948, 149790]",4.03125,4.25,0.21875,0.21875,0.05426356575686558,False,"{'source_prompt': 'Alpha particles consist of two positively charged nuclear particles and two neutrons. What are the p', 'target_prompt': 'Carbon-12 has six protons and six neutral nuclear particles in its nucleus. What are these neutral p', 'source_correct': ' proton', 'target_correct': ' neutron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 6.21875, 'target_margin': 4.03125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,30,18,"[71688, 48134, 71234, 160254, 81387]",4.03125,5.59375,1.5625,1.5625,0.38759689826332555,False,"{'source_prompt': 'Alpha particles consist of two positively charged nuclear particles and two neutrons. What are the p', 'target_prompt': 'Carbon-12 has six protons and six neutral nuclear particles in its nucleus. What are these neutral p', 'source_correct': ' proton', 'target_correct': ' neutron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 6.21875, 'target_margin': 4.03125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,30,19,"[39488, 41536, 126231, 25077, 81443]",4.03125,2.0625,-1.96875,1.96875,0.48837209181179014,False,"{'source_prompt': 'Alpha particles consist of two positively charged nuclear particles and two neutrons. What are the p', 'target_prompt': 'Carbon-12 has six protons and six neutral nuclear particles in its nucleus. What are these neutral p', 'source_correct': ' proton', 'target_correct': ' neutron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 6.21875, 'target_margin': 4.03125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,30,20,"[24337, 92769, 71598, 73876, 101109]",4.03125,5.15625,1.125,1.125,0.2790697667495944,False,"{'source_prompt': 'Alpha particles consist of two positively charged nuclear particles and two neutrons. What are the p', 'target_prompt': 'Carbon-12 has six protons and six neutral nuclear particles in its nucleus. What are these neutral p', 'source_correct': ' proton', 'target_correct': ' neutron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 6.21875, 'target_margin': 4.03125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,31,15,"[83487, 127839, 150216, 130314, 45839]",4.96875,6.0625,1.09375,1.09375,0.22012578572050157,False,"{'source_prompt': 'Medical X-ray imaging works because a beam of discrete electromagnetic energy packets penetrates sof', 'target_prompt': 'When a hydrogen atom transitions from n=2 to n=1, it emits a single discrete packet of electromagnet', 'source_correct': ' photon', 'target_correct': ' photon', 'target_incorrect': ' electron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 2.90625, 'target_margin': 4.96875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,31,16,"[136591, 126692]",4.96875,6.34375,1.375,1.375,0.2767295591914877,False,"{'source_prompt': 'Medical X-ray imaging works because a beam of discrete electromagnetic energy packets penetrates sof', 'target_prompt': 'When a hydrogen atom transitions from n=2 to n=1, it emits a single discrete packet of electromagnet', 'source_correct': ' photon', 'target_correct': ' photon', 'target_incorrect': ' electron', 'selected_by_diff': True, 'candidate_pool_size': 2, 'source_margin': 2.90625, 'target_margin': 4.96875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,31,17,"[39948, 111317, 149790, 39571, 90031]",4.96875,5.90625,0.9375,0.9375,0.18867924490328705,False,"{'source_prompt': 'Medical X-ray imaging works because a beam of discrete electromagnetic energy packets penetrates sof', 'target_prompt': 'When a hydrogen atom transitions from n=2 to n=1, it emits a single discrete packet of electromagnet', 'source_correct': ' photon', 'target_correct': ' photon', 'target_incorrect': ' electron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 2.90625, 'target_margin': 4.96875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,31,18,"[71688, 48134, 71234, 160254, 81387]",4.96875,8.5,3.53125,3.53125,0.7106918224690479,False,"{'source_prompt': 'Medical X-ray imaging works because a beam of discrete electromagnetic energy packets penetrates sof', 'target_prompt': 'When a hydrogen atom transitions from n=2 to n=1, it emits a single discrete packet of electromagnet', 'source_correct': ' photon', 'target_correct': ' photon', 'target_incorrect': ' electron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 2.90625, 'target_margin': 4.96875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,31,19,"[41536, 39488, 126231, 81443, 25077]",4.96875,3.90625,-1.0625,1.0625,0.21383647755705867,False,"{'source_prompt': 'Medical X-ray imaging works because a beam of discrete electromagnetic energy packets penetrates sof', 'target_prompt': 'When a hydrogen atom transitions from n=2 to n=1, it emits a single discrete packet of electromagnet', 'source_correct': ' photon', 'target_correct': ' photon', 'target_incorrect': ' electron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 2.90625, 'target_margin': 4.96875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
