experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,metadata,feature_source,skipped_reason,layer_has_graph_features,feature_id,concept_index
ablation_zero,11,11,[114815],1.125,1.0625,-0.0625,0.0625,0.0555555550617284,False,"{'prompt': 'The emitted radiation is stopped by a sheet of paper and travels only a few centimetres in air. Is t', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L11_F114815,-1
ablation_zero,11,12,[2451],1.125,1.1875,0.0625,0.0625,0.0555555550617284,False,"{'prompt': 'The emitted radiation is stopped by a sheet of paper and travels only a few centimetres in air. Is t', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L12_F2451,-1
ablation_zero,11,13,[57499],1.125,0.875,-0.25,0.25,0.2222222202469136,False,"{'prompt': 'The emitted radiation is stopped by a sheet of paper and travels only a few centimetres in air. Is t', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L13_F57499,-1
ablation_zero,11,14,[140141],1.125,1.125,0.0,0.0,0.0,False,"{'prompt': 'The emitted radiation is stopped by a sheet of paper and travels only a few centimetres in air. Is t', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L14_F140141,-1
ablation_zero,11,14,[24749],1.125,1.1875,0.0625,0.0625,0.0555555550617284,False,"{'prompt': 'The emitted radiation is stopped by a sheet of paper and travels only a few centimetres in air. Is t', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L14_F24749,-1
ablation_zero,11,15,[15507],1.125,1.0625,-0.0625,0.0625,0.0555555550617284,False,"{'prompt': 'The emitted radiation is stopped by a sheet of paper and travels only a few centimetres in air. Is t', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L15_F15507,-1
ablation_zero,11,16,[46637],1.125,1.25,0.125,0.125,0.1111111101234568,False,"{'prompt': 'The emitted radiation is stopped by a sheet of paper and travels only a few centimetres in air. Is t', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L16_F46637,-1
ablation_zero,11,16,[82587],1.125,1.1875,0.0625,0.0625,0.0555555550617284,False,"{'prompt': 'The emitted radiation is stopped by a sheet of paper and travels only a few centimetres in air. Is t', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L16_F82587,-1
ablation_zero,11,16,[14097],1.125,1.25,0.125,0.125,0.1111111101234568,False,"{'prompt': 'The emitted radiation is stopped by a sheet of paper and travels only a few centimetres in air. Is t', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L16_F14097,-1
ablation_zero,11,17,[153539],1.125,0.75,-0.375,0.375,0.33333333037037044,False,"{'prompt': 'The emitted radiation is stopped by a sheet of paper and travels only a few centimetres in air. Is t', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L17_F153539,-1
ablation_zero,11,17,[6720],1.125,0.75,-0.375,0.375,0.33333333037037044,False,"{'prompt': 'The emitted radiation is stopped by a sheet of paper and travels only a few centimetres in air. Is t', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L17_F6720,-1
ablation_zero,11,18,[100148],1.125,1.0625,-0.0625,0.0625,0.0555555550617284,False,"{'prompt': 'The emitted radiation is stopped by a sheet of paper and travels only a few centimetres in air. Is t', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L18_F100148,-1
ablation_zero,11,19,[130590],1.125,0.9375,-0.1875,0.1875,0.16666666518518522,False,"{'prompt': 'The emitted radiation is stopped by a sheet of paper and travels only a few centimetres in air. Is t', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L19_F130590,-1
ablation_zero,11,19,[44438],1.125,0.9375,-0.1875,0.1875,0.16666666518518522,False,"{'prompt': 'The emitted radiation is stopped by a sheet of paper and travels only a few centimetres in air. Is t', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L19_F44438,-1
ablation_zero,11,19,[94584],1.125,0.875,-0.25,0.25,0.2222222202469136,False,"{'prompt': 'The emitted radiation is stopped by a sheet of paper and travels only a few centimetres in air. Is t', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L19_F94584,-1
ablation_zero,11,20,[74959],1.125,0.9375,-0.1875,0.1875,0.16666666518518522,False,"{'prompt': 'The emitted radiation is stopped by a sheet of paper and travels only a few centimetres in air. Is t', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L20_F74959,-1
ablation_zero,11,20,[93472],1.125,0.9375,-0.1875,0.1875,0.16666666518518522,False,"{'prompt': 'The emitted radiation is stopped by a sheet of paper and travels only a few centimetres in air. Is t', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L20_F93472,-1
ablation_zero,11,21,[101234],1.125,1.0,-0.125,0.125,0.1111111101234568,False,"{'prompt': 'The emitted radiation is stopped by a sheet of paper and travels only a few centimetres in air. Is t', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L21_F101234,-1
ablation_zero,11,22,[110496],1.125,1.9375,0.8125,0.8125,0.7222222158024693,False,"{'prompt': 'The emitted radiation is stopped by a sheet of paper and travels only a few centimetres in air. Is t', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L22_F110496,-1
ablation_zero,11,22,[133148],1.125,1.9375,0.8125,0.8125,0.7222222158024693,False,"{'prompt': 'The emitted radiation is stopped by a sheet of paper and travels only a few centimetres in air. Is t', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L22_F133148,-1
ablation_zero,11,22,[93236],1.125,1.9375,0.8125,0.8125,0.7222222158024693,False,"{'prompt': 'The emitted radiation is stopped by a sheet of paper and travels only a few centimetres in air. Is t', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L22_F93236,-1
ablation_zero,11,23,[83556],1.125,2.375,1.25,1.25,1.111111101234568,False,"{'prompt': 'The emitted radiation is stopped by a sheet of paper and travels only a few centimetres in air. Is t', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L23_F83556,-1
ablation_zero,11,23,[71067],1.125,2.3125,1.1875,1.1875,1.0555555461728396,False,"{'prompt': 'The emitted radiation is stopped by a sheet of paper and travels only a few centimetres in air. Is t', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L23_F71067,-1
ablation_zero,11,24,[60777],1.125,1.0625,-0.0625,0.0625,0.0555555550617284,False,"{'prompt': 'The emitted radiation is stopped by a sheet of paper and travels only a few centimetres in air. Is t', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L24_F60777,-1
ablation_zero,11,24,[249],1.125,1.25,0.125,0.125,0.1111111101234568,False,"{'prompt': 'The emitted radiation is stopped by a sheet of paper and travels only a few centimetres in air. Is t', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L24_F249,-1
ablation_zero,11,24,[52031],1.125,1.5,0.375,0.375,0.33333333037037044,False,"{'prompt': 'The emitted radiation is stopped by a sheet of paper and travels only a few centimetres in air. Is t', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L24_F52031,-1
ablation_zero,11,25,[71226],1.125,1.25,0.125,0.125,0.1111111101234568,False,"{'prompt': 'The emitted radiation is stopped by a sheet of paper and travels only a few centimetres in air. Is t', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L25_F71226,-1
ablation_zero,11,25,[110282],1.125,1.4375,0.3125,0.3125,0.277777775308642,False,"{'prompt': 'The emitted radiation is stopped by a sheet of paper and travels only a few centimetres in air. Is t', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L25_F110282,-1
ablation_zero,11,25,[106028],1.125,1.625,0.5,0.5,0.4444444404938272,False,"{'prompt': 'The emitted radiation is stopped by a sheet of paper and travels only a few centimetres in air. Is t', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L25_F106028,-1
ablation_zero,12,10,[128064],1.0,1.0,0.0,0.0,0.0,False,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L10_F128064,-1
ablation_zero,12,10,[97799],1.0,1.0625,0.0625,0.0625,0.06249999937500001,False,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L10_F97799,-1
ablation_zero,12,10,[35580],1.0,1.0,0.0,0.0,0.0,False,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L10_F35580,-1
ablation_zero,12,11,[151375],1.0,0.9375,-0.0625,0.0625,0.06249999937500001,False,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L11_F151375,-1
ablation_zero,12,11,[35425],1.0,0.9375,-0.0625,0.0625,0.06249999937500001,False,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L11_F35425,-1
ablation_zero,12,11,[114815],1.0,0.9375,-0.0625,0.0625,0.06249999937500001,False,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L11_F114815,-1
ablation_zero,12,12,[2451],1.0,0.875,-0.125,0.125,0.12499999875000002,False,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L12_F2451,-1
ablation_zero,12,13,[57499],1.0,1.125,0.125,0.125,0.12499999875000002,False,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L13_F57499,-1
ablation_zero,12,14,[24749],1.0,0.6875,-0.3125,0.3125,0.3124999968750001,False,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L14_F24749,-1
ablation_zero,12,14,[140141],1.0,0.625,-0.375,0.375,0.3749999962500001,False,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L14_F140141,-1
ablation_zero,12,15,[15507],1.0,1.0,0.0,0.0,0.0,False,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L15_F15507,-1
ablation_zero,12,16,[82587],1.0,0.8125,-0.1875,0.1875,0.18749999812500004,False,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L16_F82587,-1
ablation_zero,12,16,[46637],1.0,0.875,-0.125,0.125,0.12499999875000002,False,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L16_F46637,-1
ablation_zero,12,16,[14097],1.0,0.875,-0.125,0.125,0.12499999875000002,False,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L16_F14097,-1
ablation_zero,12,17,[6720],1.0,0.5625,-0.4375,0.4375,0.4374999956250001,False,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L17_F6720,-1
ablation_zero,12,17,[153539],1.0,0.625,-0.375,0.375,0.3749999962500001,False,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L17_F153539,-1
ablation_zero,12,18,[100148],1.0,1.5625,0.5625,0.5625,0.5624999943750001,False,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L18_F100148,-1
ablation_zero,12,19,[94584],1.0,1.125,0.125,0.125,0.12499999875000002,False,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L19_F94584,-1
ablation_zero,12,19,[44438],1.0,1.125,0.125,0.125,0.12499999875000002,False,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L19_F44438,-1
ablation_zero,12,19,[130590],1.0,1.0625,0.0625,0.0625,0.06249999937500001,False,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L19_F130590,-1
ablation_zero,12,20,[74959],1.0,0.9375,-0.0625,0.0625,0.06249999937500001,False,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L20_F74959,-1
ablation_zero,12,20,[93472],1.0,1.0,0.0,0.0,0.0,False,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L20_F93472,-1
ablation_zero,12,21,[101234],1.0,0.8125,-0.1875,0.1875,0.18749999812500004,False,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L21_F101234,-1
ablation_zero,12,22,[110496],1.0,0.5625,-0.4375,0.4375,0.4374999956250001,False,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L22_F110496,-1
ablation_zero,12,22,[133148],1.0,0.96875,-0.03125,0.03125,0.031249999687500005,False,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L22_F133148,-1
ablation_zero,12,22,[93236],1.0,0.75,-0.25,0.25,0.24999999750000004,False,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L22_F93236,-1
ablation_zero,12,23,[83556],1.0,0.59375,-0.40625,0.40625,0.40624999593750005,False,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L23_F83556,-1
ablation_zero,12,23,[71067],1.0,0.6875,-0.3125,0.3125,0.3124999968750001,False,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L23_F71067,-1
ablation_zero,12,24,[60777],1.0,-0.3125,-1.3125,1.3125,1.3124999868750002,True,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L24_F60777,-1
ablation_zero,12,24,[249],1.0,-0.625,-1.625,1.625,1.6249999837500002,True,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L24_F249,-1
ablation_zero,12,24,[52031],1.0,-0.6875,-1.6875,1.6875,1.6874999831250004,True,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L24_F52031,-1
ablation_zero,12,25,[71226],1.0,0.75,-0.25,0.25,0.24999999750000004,False,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L25_F71226,-1
ablation_zero,12,25,[110282],1.0,0.625,-0.375,0.375,0.3749999962500001,False,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L25_F110282,-1
ablation_zero,12,25,[106028],1.0,0.3125,-0.6875,0.6875,0.6874999931250001,False,"{'prompt': 'A nucleus emits a high-energy electron, with the atomic number increasing by 1 and the mass number u', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L25_F106028,-1
ablation_zero,13,10,[128064],1.0625,0.9375,-0.125,0.125,0.11764705771626299,False,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L10_F128064,-1
ablation_zero,13,10,[35580],1.0625,0.9375,-0.125,0.125,0.11764705771626299,False,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L10_F35580,-1
ablation_zero,13,10,[97799],1.0625,0.9375,-0.125,0.125,0.11764705771626299,False,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L10_F97799,-1
ablation_zero,13,11,[151375],1.0625,0.875,-0.1875,0.1875,0.1764705865743945,False,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L11_F151375,-1
ablation_zero,13,11,[35425],1.0625,0.875,-0.1875,0.1875,0.1764705865743945,False,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L11_F35425,-1
ablation_zero,13,11,[114815],1.0625,0.8125,-0.25,0.25,0.23529411543252599,False,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L11_F114815,-1
ablation_zero,13,12,[2451],1.0625,0.875,-0.1875,0.1875,0.1764705865743945,False,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L12_F2451,-1
ablation_zero,13,13,[57499],1.0625,1.25,0.1875,0.1875,0.1764705865743945,False,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L13_F57499,-1
ablation_zero,13,14,[24749],1.0625,0.625,-0.4375,0.4375,0.4117647020069205,False,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L14_F24749,-1
ablation_zero,13,14,[140141],1.0625,0.75,-0.3125,0.3125,0.2941176442906575,False,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L14_F140141,-1
ablation_zero,13,15,[15507],1.0625,1.0,-0.0625,0.0625,0.058823528858131496,False,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L15_F15507,-1
ablation_zero,13,16,[46637],1.0625,0.4375,-0.625,0.625,0.588235288581315,False,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L16_F46637,-1
ablation_zero,13,16,[82587],1.0625,0.5,-0.5625,0.5625,0.5294117597231834,False,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L16_F82587,-1
ablation_zero,13,16,[14097],1.0625,0.5,-0.5625,0.5625,0.5294117597231834,False,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L16_F14097,-1
ablation_zero,13,17,[6720],1.0625,0.625,-0.4375,0.4375,0.4117647020069205,False,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L17_F6720,-1
ablation_zero,13,17,[153539],1.0625,0.5625,-0.5,0.5,0.47058823086505197,False,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L17_F153539,-1
ablation_zero,13,18,[100148],1.0625,1.6875,0.625,0.625,0.588235288581315,False,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L18_F100148,-1
ablation_zero,13,19,[94584],1.0625,1.5625,0.5,0.5,0.47058823086505197,False,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L19_F94584,-1
ablation_zero,13,19,[44438],1.0625,1.5625,0.5,0.5,0.47058823086505197,False,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L19_F44438,-1
ablation_zero,13,19,[130590],1.0625,1.5625,0.5,0.5,0.47058823086505197,False,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L19_F130590,-1
ablation_zero,13,20,[74959],1.0625,1.0,-0.0625,0.0625,0.058823528858131496,False,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L20_F74959,-1
ablation_zero,13,20,[93472],1.0625,0.9375,-0.125,0.125,0.11764705771626299,False,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L20_F93472,-1
ablation_zero,13,21,[101234],1.0625,1.25,0.1875,0.1875,0.1764705865743945,False,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L21_F101234,-1
ablation_zero,13,22,[110496],1.0625,0.1875,-0.875,0.875,0.823529404013841,False,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L22_F110496,-1
ablation_zero,13,22,[133148],1.0625,0.375,-0.6875,0.6875,0.6470588174394465,False,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L22_F133148,-1
ablation_zero,13,22,[93236],1.0625,0.1875,-0.875,0.875,0.823529404013841,False,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L22_F93236,-1
ablation_zero,13,23,[83556],1.0625,0.5625,-0.5,0.5,0.47058823086505197,False,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L23_F83556,-1
ablation_zero,13,23,[71067],1.0625,0.625,-0.4375,0.4375,0.4117647020069205,False,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L23_F71067,-1
ablation_zero,13,24,[60777],1.0625,0.375,-0.6875,0.6875,0.6470588174394465,False,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L24_F60777,-1
ablation_zero,13,24,[249],1.0625,0.125,-0.9375,0.9375,0.8823529328719725,False,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L24_F249,-1
ablation_zero,13,24,[52031],1.0625,-0.0625,-1.125,1.125,1.0588235194463669,True,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L24_F52031,-1
ablation_zero,13,25,[71226],1.0625,0.75,-0.3125,0.3125,0.2941176442906575,False,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L25_F71226,-1
ablation_zero,13,25,[110282],1.0625,0.75,-0.3125,0.3125,0.2941176442906575,False,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L25_F110282,-1
ablation_zero,13,25,[106028],1.0625,0.5625,-0.5,0.5,0.47058823086505197,False,"{'prompt': 'In a radioactive decay, the proton number increases by 1 while the nucleon number stays the same. Is', 'correct_token': ' beta', 'incorrect_token': ' alpha', 'mode': 'zero'}",graph,,True,L25_F106028,-1
