cluster_id,prompt_idx,prompt_id,cluster_mean_effect,cluster_mean_abs_effect,positive_agreement,negative_agreement,topk_support_count,topk_support_fraction,level,group_id,cue_label,relation_type,latent_state_target,correct_answer,is_anchor,is_kw_variant,is_auxiliary,inference_steps,difficulty
4,7,p0007,-1.5312,1.5312,0.0,1.0,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,8,p0008,-0.3854,0.5417,0.1667,0.8333,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,9,p0009,0.3125,0.3125,1.0,0.0,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,10,p0010,-1.1562,1.1562,0.0,1.0,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,11,p0011,-1.599,1.599,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,12,p0012,-0.1094,0.4531,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,13,p0013,-0.375,0.4167,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,14,p0014,-3.4583,3.4583,0.0,1.0,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,15,p0015,-2.0651,2.0651,0.0,1.0,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,16,p0016,-2.9896,2.9896,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,17,p0017,-2.8021,2.8021,0.0,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,18,p0018,-1.526,1.526,0.0,1.0,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,19,p0019,-0.5729,0.5729,0.0,1.0,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,20,p0020,-0.75,0.75,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,21,p0021,-0.1667,0.2292,0.1667,0.8333,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,22,p0022,-0.9792,0.9792,0.0,1.0,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,23,p0023,1.3698,1.3698,1.0,0.0,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,24,p0024,-0.7292,0.7292,0.0,0.8333,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,25,p0025,-2.5312,2.5312,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,26,p0026,-0.3333,0.3333,0.0,1.0,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,27,p0027,-1.6146,1.6146,0.0,1.0,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,28,p0028,-0.5521,0.5521,0.0,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,29,p0029,-1.4974,1.4974,0.0,1.0,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,30,p0030,-0.526,0.5365,0.1667,0.8333,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,31,p0031,-0.9948,0.9948,0.0,1.0,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,32,p0032,-1.0286,1.0286,0.0,1.0,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,33,p0033,-2.375,2.375,0.0,1.0,1.0,0.1667,AUX,?,,,,proton,False,False,False,,
4,34,p0034,-2.0885,2.0885,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,35,p0035,-0.0208,0.25,0.1667,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,36,p0036,-0.9766,0.9766,0.0,1.0,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,37,p0037,-0.4219,0.5469,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,38,p0038,0.0625,0.1667,0.6667,0.1667,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,39,p0039,-1.3906,1.3906,0.0,1.0,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,40,p0040,-0.974,0.974,0.0,1.0,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,41,p0041,-1.3542,1.3542,0.0,1.0,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,42,p0042,-0.6562,0.6562,0.0,0.8333,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,43,p0043,0.3021,0.4062,0.8333,0.1667,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,44,p0044,-0.3125,0.3125,0.0,1.0,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,45,p0045,0.2031,0.4323,0.1667,0.6667,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,46,p0046,-0.6354,0.8854,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,47,p0047,-2.9479,2.9479,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,48,p0048,-2.5417,2.7083,0.1667,0.8333,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,49,p0049,-1.8281,1.8281,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,50,p0050,-2.9167,2.9167,0.0,1.0,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,51,p0051,-1.2604,1.2604,0.0,0.8333,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,52,p0052,-0.4635,0.651,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,53,p0053,-3.8542,3.8542,0.0,1.0,2.0,0.3333,AUX,?,,,,photon,False,False,False,,
4,54,p0054,-0.3438,0.4896,0.1667,0.8333,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,55,p0055,-1.375,1.375,0.0,1.0,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,56,p0056,-1.1354,1.5938,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,57,p0057,-1.7656,2.1615,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,58,p0058,-1.4115,1.4115,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,59,p0059,-1.8594,1.8594,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,60,p0060,-0.4531,0.4531,0.0,1.0,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,61,p0061,1.2396,1.2396,1.0,0.0,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,62,p0062,-1.349,1.5781,0.1667,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,63,p0063,-1.25,1.4479,0.1667,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,64,p0064,-1.1146,1.1146,0.0,1.0,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,65,p0065,-0.4479,0.6354,0.1667,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,66,p0066,-0.1979,0.1979,0.0,1.0,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,67,p0067,-1.3646,1.3646,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,68,p0068,-1.6354,1.8854,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,69,p0069,-1.7396,1.7396,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,70,p0070,-0.7995,0.7995,0.0,1.0,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,71,p0071,-0.651,0.651,0.0,1.0,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,72,p0072,-1.875,2.0521,0.1667,0.8333,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,73,p0073,-0.099,0.099,0.0,0.6667,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,74,p0074,-1.6354,1.6354,0.0,1.0,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,75,p0075,-2.4115,2.4115,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,76,p0076,-2.0677,2.0677,0.0,1.0,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,77,p0077,-0.3177,0.401,0.1667,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,78,p0078,-0.2552,0.349,0.1667,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,79,p0079,-1.3906,1.3906,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,80,p0080,-4.2031,4.2031,0.0,1.0,5.0,0.8333,AUX,?,,,,neutron,False,False,False,,
4,81,p0081,-2.9219,3.026,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,82,p0082,-0.9583,1.0625,0.1667,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,83,p0083,-1.8125,1.8125,0.0,1.0,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,84,p0084,-0.3021,0.3021,0.0,0.8333,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,85,p0085,-1.0677,1.0677,0.0,1.0,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,86,p0086,-1.5729,1.5729,0.0,1.0,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,87,p0087,-1.0573,1.1302,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,88,p0088,-0.3542,0.4167,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,89,p0089,-0.5469,0.5469,0.0,1.0,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,90,p0090,-2.0312,2.5312,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,91,p0091,-0.6458,0.6667,0.1667,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,92,p0092,-0.6406,0.6406,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,93,p0093,-2.9583,2.9583,0.0,1.0,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,94,p0094,-2.4531,2.5781,0.1667,0.8333,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,95,p0095,-1.099,1.2552,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,96,p0096,-1.2448,1.2448,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,97,p0097,-1.638,1.9714,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,98,p0098,-1.6927,1.8802,0.1667,0.8333,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,99,p0099,-1.5417,1.9167,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,100,p0100,-0.1094,0.1198,0.1667,0.8333,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,101,p0101,-0.0469,0.224,0.1667,0.8333,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,102,p0102,-0.8542,0.875,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,103,p0103,-3.5052,3.5052,0.0,1.0,1.0,0.1667,AUX,?,,,,proton,False,False,False,,
4,104,p0104,-0.1198,0.3281,0.1667,0.8333,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,105,p0105,-0.5677,0.7135,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,106,p0106,-1.8021,1.9271,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,107,p0107,-1.8906,1.8906,0.0,1.0,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,108,p0108,-3.1094,3.1302,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,109,p0109,-1.875,1.9167,0.1667,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,110,p0110,-2.375,2.375,0.0,1.0,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,111,p0111,-0.5729,0.7292,0.1667,0.8333,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,112,p0112,-0.9062,0.9375,0.1667,0.8333,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,113,p0113,-0.1146,0.3438,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,114,p0114,-3.8333,3.8333,0.0,1.0,3.0,0.5,AUX,?,,,,neutron,False,False,False,,
4,115,p0115,-1.7396,1.7396,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,116,p0116,-1.0,1.0833,0.1667,0.8333,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,117,p0117,-0.6901,0.737,0.1667,0.8333,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,118,p0118,-1.6406,1.6406,0.0,0.8333,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,119,p0119,0.8021,0.9896,0.8333,0.1667,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,120,p0120,0.5312,0.5312,1.0,0.0,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,121,p0121,-0.5417,0.6042,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,122,p0122,-2.1771,2.2604,0.1667,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,123,p0123,-2.0469,2.0469,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,124,p0124,0.3646,0.3646,1.0,0.0,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,125,p0125,-1.4375,1.4375,0.0,1.0,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,126,p0126,-0.9427,1.0573,0.1667,0.8333,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,127,p0127,-2.0312,2.0312,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,128,p0128,-0.026,0.1094,0.5,0.3333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,129,p0129,-1.1615,1.1615,0.0,1.0,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,130,p0130,-2.0104,2.0312,0.1667,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,131,p0131,-0.4792,0.5417,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,132,p0132,-2.1458,2.375,0.1667,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,133,p0133,-1.849,1.849,0.0,1.0,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,134,p0134,-2.9531,3.0365,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,135,p0135,-0.9167,0.9167,0.0,1.0,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,136,p0136,0.2604,0.3021,0.8333,0.1667,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,137,p0137,-0.6615,0.6615,0.0,1.0,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,138,p0138,-4.7604,4.7604,0.0,1.0,6.0,1.0,AUX,?,,,,neutron,False,False,False,,
4,139,p0139,-1.2083,1.2083,0.0,1.0,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,140,p0140,-1.0417,1.0417,0.0,0.8333,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,141,p0141,-0.8385,0.8385,0.0,1.0,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,142,p0142,0.0938,0.125,0.8333,0.1667,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,143,p0143,-0.6042,0.6042,0.0,0.8333,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,144,p0144,-1.3333,1.3646,0.1667,0.8333,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,145,p0145,-2.2656,2.2656,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,146,p0146,-0.9323,1.0833,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,147,p0147,-1.5156,1.5156,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,148,p0148,-5.0729,5.0938,0.1667,0.8333,5.0,0.8333,AUX,?,,,,photon,False,False,False,,
4,149,p0149,-1.1042,1.375,0.1667,0.8333,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,150,p0150,-0.8229,0.9896,0.1667,0.8333,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,151,p0151,-0.5052,1.1094,0.1667,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,152,p0152,-0.5573,0.5573,0.0,1.0,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,153,p0153,-1.4688,1.4688,0.0,1.0,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,154,p0154,-0.3854,0.4479,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,155,p0155,-0.2396,0.5104,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,156,p0156,0.0417,0.2083,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,157,p0157,-0.75,0.8125,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,158,p0158,-0.5312,0.5521,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,159,p0159,-1.5208,1.625,0.1667,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,160,p0160,-1.4479,1.6042,0.1667,0.8333,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,161,p0161,-0.4479,0.5104,0.1667,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,162,p0162,-0.8906,0.9844,0.1667,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,163,p0163,-1.3021,1.3021,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,164,p0164,-0.4531,0.4531,0.0,1.0,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,165,p0165,-0.6615,0.8177,0.1667,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,166,p0166,-1.3958,1.5417,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,167,p0167,-2.25,2.5104,0.1667,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,168,p0168,-0.8646,0.8646,0.0,1.0,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,169,p0169,-0.276,0.3802,0.1667,0.8333,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,170,p0170,-0.2188,0.7188,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,171,p0171,-0.1875,0.1979,0.1667,0.8333,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,172,p0172,0.4688,0.4688,1.0,0.0,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,173,p0173,-1.3646,1.5208,0.1667,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,174,p0174,-0.5208,0.625,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,175,p0175,-1.4427,1.7552,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,176,p0176,-0.3333,0.3333,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,177,p0177,-0.5521,0.7396,0.1667,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,178,p0178,-0.8646,1.0417,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,179,p0179,-0.8646,0.8646,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,180,p0180,-1.3333,1.3333,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,181,p0181,-0.2604,0.4688,0.1667,0.8333,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,182,p0182,-1.125,1.2083,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,183,p0183,0.6042,0.6875,0.8333,0.1667,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,184,p0184,-1.5938,1.5938,0.0,1.0,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,185,p0185,-1.125,1.25,0.1667,0.8333,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,186,p0186,-2.0729,2.0729,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,187,p0187,-2.4844,2.4844,0.0,1.0,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,188,p0188,-0.8854,1.1771,0.1667,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,189,p0189,-1.1198,1.1719,0.1667,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,190,p0190,-0.3906,0.7656,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,191,p0191,-2.3333,2.3333,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,192,p0192,-1.3854,1.3854,0.0,1.0,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,193,p0193,-1.2344,1.2344,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,194,p0194,-0.9896,0.9896,0.0,1.0,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,195,p0195,-1.3385,1.3385,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,196,p0196,-3.0052,3.0052,0.0,1.0,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,197,p0197,-1.5677,1.5677,0.0,1.0,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,198,p0198,-0.026,0.2448,0.1667,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,199,p0199,0.2604,0.2604,1.0,0.0,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,200,p0200,0.0521,0.0729,0.8333,0.1667,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,201,p0201,-1.1354,1.1354,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,202,p0202,-1.599,1.599,0.0,1.0,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,203,p0203,-1.5885,1.5885,0.0,1.0,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,204,p0204,-0.4688,0.5938,0.1667,0.8333,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,205,p0205,0.3646,0.5833,0.8333,0.1667,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,206,p0206,-1.8958,1.8958,0.0,1.0,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,207,p0207,-1.8646,1.8646,0.0,1.0,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,208,p0208,-1.2344,1.2344,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,209,p0209,0.0469,0.2344,0.3333,0.6667,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,210,p0210,-0.526,0.599,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,211,p0211,0.151,0.151,0.8333,0.0,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,212,p0212,-2.151,2.151,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,213,p0213,-2.4323,2.4323,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,214,p0214,-1.1458,1.1667,0.1667,0.8333,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,215,p0215,-0.3698,0.3698,0.0,1.0,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,216,p0216,-1.9349,1.9349,0.0,1.0,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,217,p0217,-0.25,0.25,0.0,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,218,p0218,-2.1354,2.1875,0.1667,0.8333,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,219,p0219,0.3333,0.375,0.8333,0.1667,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,220,p0220,-0.3229,0.3229,0.0,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,221,p0221,-2.2448,2.2448,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,222,p0222,-0.5365,0.5365,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,223,p0223,-2.7031,2.7031,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,224,p0224,-0.8333,0.875,0.1667,0.8333,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,225,p0225,-1.5052,1.6094,0.1667,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,226,p0226,-0.9688,1.2708,0.1667,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,227,p0227,-0.2292,0.2292,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,228,p0228,-3.4479,3.4479,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,229,p0229,-0.9167,0.9167,0.0,1.0,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,230,p0230,-2.0729,2.0729,0.0,1.0,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,231,p0231,-1.5573,1.5573,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,232,p0232,-0.7812,0.7812,0.0,1.0,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,233,p0233,-1.2604,1.2604,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,234,p0234,-1.6667,1.6667,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,235,p0235,-0.9427,1.0677,0.1667,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,236,p0236,-0.2812,0.2812,0.0,1.0,0.0,0.0,AUX,?,,,,electron,False,False,False,,
4,237,p0237,-0.849,0.849,0.0,1.0,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,238,p0238,-0.2812,0.2812,0.0,1.0,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,239,p0239,-2.0052,2.3385,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,240,p0240,-0.5052,0.6094,0.1667,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,241,p0241,-0.6458,0.6458,0.0,1.0,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,242,p0242,-0.625,1.0521,0.1667,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,243,p0243,0.0625,0.6562,0.1667,0.8333,1.0,0.1667,AUX,?,,,,neutron,False,False,False,,
4,244,p0244,-0.5885,0.5885,0.0,1.0,0.0,0.0,AUX,?,,,,proton,False,False,False,,
4,245,p0245,-0.8958,0.9896,0.1667,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,246,p0246,-0.3906,0.651,0.1667,0.8333,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,247,p0247,-4.4896,4.4896,0.0,1.0,5.0,0.8333,AUX,?,,,,photon,False,False,False,,
4,248,p0248,-1.0833,1.1562,0.1667,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,249,p0249,-2.0573,2.1615,0.1667,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,250,p0250,-1.5104,1.7188,0.1667,0.8333,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,251,p0251,-0.7812,0.7812,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
4,252,p0252,-2.5312,2.5312,0.0,1.0,0.0,0.0,AUX,?,,,,neutron,False,False,False,,
4,253,p0253,-1.4635,1.4635,0.0,1.0,0.0,0.0,AUX,?,,,,photon,False,False,False,,
